device,filedate,filetimeutc,intersectid,key,laneid,localtimems,minendtime,movementphase,signalgroupid,uuid
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTM5NTV9,4,59993955,0,0,1,deb81bab5c25d0dee6fab67484a8c7e6
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTQ0NTV9,4,59994455,24915,3,1,e7fc73953d70e0d903e3a43f9d5cfe16
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTQ5NTV9,4,59994955,24910,3,1,3bd81a13ff50320aec5c6ce0910eacdd
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTU0NTV9,4,59995455,24905,3,1,f05c8adffade641d72aaf68ded21402f
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTU5NTV9,4,59995955,24900,3,1,86d8f1d2fc2f20a2a290d711167635d1
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTY0NTV9,4,59996455,24895,3,1,f746b4bcd6a5df0714b325c130cb6588
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTY5NTV9,4,59996955,24890,3,1,d46db119d28b02b218309d50a42a285b
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTc0NTV9,4,59997455,24886,3,1,0b7d5a6ef1217dd00e227689d41a1ee2
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTc5NTZ9,4,59997956,0,0,1,c36e2eac5cbef2fef907e8af98d4db6c
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTg1NTV9,4,59998555,24874,3,1,2d1be3959b71f85f6f773c1deb3752dd
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTkwNTV9,4,59999055,24869,3,1,ab33475fe34b28d951e2dd1f8df771d9
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NTk5OTk1NTV9,4,59999555,0,0,1,cd597b3d48c8a2e38c5844b7f7a89f1c
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDAwNTV9,4,60000055,24859,3,1,924462e34d16335cf0a0b41bdbdca780
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDA1NTV9,4,60000555,25134,3,1,82ef17b0c26951c0b59fba00bd181490
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDEwNTV9,4,60001055,24334,3,1,dd2eb62f320cf38666d0ca06cd42a222
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDE1NTV9,4,60001555,24334,3,1,e4cdd160202532b1d4289f97043a7dfe
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDIwNTV9,4,60002055,0,0,1,826c3b8d246f512b699eb6dc65129bec
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDI1NTV9,4,60002555,24334,3,1,3c64d2f742259369d6f82beef8e1dd5c
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDMwNTV9,4,60003055,24334,3,1,6b7a0af729acc098bf34590ca8f67e98
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDM1NTV9,4,60003555,0,0,1,48c80fd8321b28705a3abf0180ff6c83
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDQwNTV9,4,60004055,24334,3,1,a4dbb237fd6a8b245e1dba503d796a3c
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDQ1NTZ9,4,60004556,24334,3,1,74c76e9ba8bce8582cec4cd67cdd7ca6
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDUwNTZ9,4,60005056,0,0,1,e1d355d88481ace9e2be49116a68e5d1
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDU1NTZ9,4,60005556,24334,3,1,098a8add585e04ab63ffedb5bdb2609d
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDYwNTZ9,4,60006056,24334,3,1,f9ab053b929ca064416bd68de21dee52
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDY1NTZ9,4,60006556,24334,3,1,c299128bf723c1503142ebca8467b614
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDcwNTZ9,4,60007056,24334,3,1,5420da301d741de62942d84ffc464c39
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDc1NTZ9,4,60007556,24334,3,1,5162e6a895bb86834cc89d7acc0bc931
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDgwNTZ9,4,60008056,24334,3,1,69a9081ccbd6dd37a7943112bd7a441b
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDg1NTZ9,4,60008556,0,0,1,80d78a26551d407e27fcc3ca86f84a82
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDkwNTZ9,4,60009056,24334,3,1,6dd9248e7db7db153503700b55b76bc3
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMDk1NTZ9,4,60009556,24336,3,1,b99a884ac3c52dfb7dfc4715b7d90bb2
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTAwNTZ9,4,60010056,0,0,1,e585bddd0be2600e4358d0683c382671
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTA1NTZ9,4,60010556,24339,3,1,eb098e7e372ff1b9a93888a2d67ea196
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTEwNTZ9,4,60011056,24339,3,1,73fde15643191fc7e65440a7bcac9aab
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTE1NTZ9,4,60011556,24339,3,1,44c89d584e384909be6fe06c0594cd30
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTIwNTZ9,4,60012056,24339,3,1,6092df5e30317dadf0c8c51360313804
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTI1NTZ9,4,60012556,24339,3,1,e2cc096e4246903ccef9fedbcce1a414
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTMwNTZ9,4,60013056,24339,3,1,d30f51f51df149071772bf1b2be43b12
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTM1NTZ9,4,60013556,24339,3,1,ba200b35f69746844f88a5d30709a303
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTQwNTZ9,4,60014056,0,0,1,3f643d281eb9597e19de0d148c1eff64
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTQ1NTZ9,4,60014556,24339,3,1,5c839164d7e2f9f6ec46edaf74026cc8
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTUwNTZ9,4,60015056,24339,3,1,b1ddce1e93c1c8aa5773369023fb4600
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTU1NTd9,4,60015557,0,0,1,96c12795c9cf921abade5a9623890554
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTYwNTd9,4,60016057,24339,3,1,5a8c689fe06313d187a86cef173d116c
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTY1NTd9,4,60016557,24339,3,1,d306d76298d0a3dd896a8b1c651168b8
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTcwNTd9,4,60017057,24339,3,1,92aca12a6917b500be6335dea3000bc1
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTc1NTd9,4,60017557,24339,3,1,b56b4624ded27244c590bb255542549c
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTgwNTd9,4,60018057,24339,3,1,3b938ef5e15e6a8f178959f908739f24
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTg1NTd9,4,60018557,24339,3,1,1761d4f5e1f902ebaa781fbf5108f0bb
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTkwNTd9,4,60019057,24339,3,1,996a2ec63e7bd520fca91e87a0cbf8f7
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMTk1NTd9,4,60019557,0,0,1,d6cdd72c14b985a045fb47f944af87d9
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjAwNTd9,4,60020057,24339,3,1,828e0d179baf9a0bb4f4994b0e22f22f
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjA1NTd9,4,60020557,0,0,1,4c99c832567864d13818014b10bed6d0
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjEwNTd9,4,60021057,0,0,1,8061bf482622e530b4f7ae88cf9b13a2
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjE1NTd9,4,60021557,24339,3,1,35b07804d583b7d614157dcaf9b9d76e
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjIwNTd9,4,60022057,24339,3,1,1e9a302ed84bb376377816423aceb053
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjI1NTd9,4,60022557,0,0,1,85e0d923949dc827273a64d8c9e76d4b
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjMwNTd9,4,60023057,24339,3,1,ec63a73271f7d4caa5b33270c2aae9c9
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjM1NTd9,4,60023557,0,0,1,d87054969984588027299d0910af71b1
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjQwNTd9,4,60024057,24339,3,1,aab0639d3e7d7a03f965ef776b4fb82b
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjQ1NTd9,4,60024557,24339,3,1,d0b4d94ec1f40c113f6829909bc07145
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjUwNTd9,4,60025057,24339,3,1,548ba87afb41ff05ed8fb50a53c3cd74
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjU1NTd9,4,60025557,24339,3,1,2d0eb8f4e55ef4d98cda7b903066dcb1
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjYwNTd9,4,60026057,24339,3,1,c39b98917266d8fe9aeb118dd25c8283
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjY1NTh9,4,60026558,24339,3,1,4f64deceafadad89fce24370c04a3411
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjcwNTh9,4,60027058,24339,3,1,d5d606c4b76129d7a8fed3ca2b03cfc0
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjc1NTh9,4,60027558,24339,3,1,ecdd2df6cf8c072d0c4184ecfda23b25
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjgwNTh9,4,60028058,24339,3,1,d0514c98eba7a71573f4e803d34916f9
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjg1NTh9,4,60028558,24339,3,1,96138bb3baeba8a4dd1f25fb3797eebe
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjkwNTh9,4,60029058,0,0,1,9c87fdffb4b4558b7da70acfa45ac959
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMjk1NTh9,4,60029558,24339,3,1,7023fd56dcece760071ce7bde50c68ba
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzAwNTh9,4,60030058,24339,3,1,cf152962a8c24d01e500230ca64ba3b7
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzA1NTh9,4,60030558,0,0,1,6a48e69801fd7cb4a7d26cdb2e0f9748
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzEwNTh9,4,60031058,0,0,1,d6b9d4182f9cacc7c436025d3e430453
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzE1NTh9,4,60031558,0,0,1,56fbd3ec5ad226e6538538174fb7827e
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzIwNTh9,4,60032058,24339,3,1,3e6de061f7610b5a5f9d16caaf05d295
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzI1NTh9,4,60032558,24339,3,1,2481d40afe3b553f9262e41111b327df
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzMwNTh9,4,60033058,0,0,1,cb809f8719a0226b52be5eb23a702c9e
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzM1NTh9,4,60033558,24339,3,1,984c57900577bca81b5fd904845ddd9d
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzQwNTh9,4,60034058,24409,1,1,4705d4e676802c25ae7f97bee943dcf0
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzQ1NTh9,4,60034558,24409,1,1,a06300fa4b4cd8433d9b864824634638
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzUwNTh9,4,60035058,24409,1,1,51e554007f3996162a2504d094379567
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzU1NTh9,4,60035558,24409,1,1,726f8782d8ee522e7f630a554e763e04
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzYwNTh9,4,60036058,0,0,1,33bdb4c1357fb6fb47392c5b4fb3765d
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzY1NTh9,4,60036558,24409,1,1,c9050b47cc5ea997c3916c512443b6ca
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzcwNTh9,4,60037058,24409,1,1,fdd136841c4ad788caac5637b2dcee02
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzc1NTl9,4,60037559,24409,1,1,e743482930700759c574c6fc2839ae08
101228,20200601,163407,9,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwMzgwNTl9,4,60038059,0,0,1,e7e7200ca38bcb2f38afe63970177b96
101228,20200601,163407,26,eyJkZXZpY2UiOjEwMTIyOCwiZmlsZWRhdGUiOjIwMjAwNjAxLCJmaWxldGltZXV0YyI6MTYzNDA3LCJsb2NhbHRpbWVtcyI6NjAwNTQ0NjB9,9,60054460,24887,1,6,707546a05815064b266bc246f01515dc
